Date,Open,High,Low,Close,Volume,SMA (fast),SMA (middle),SMA (slow),RSI (slow),RSI (middle),RSI (fast),K,D,J,OBV,BIAS (slow),BIAS (middle),BIAS (fast)
1993-06-24,25.130298526716032,25.395946502685547,25.130298526716032,25.395946502685547,243700,25.247192001342775,25.3007963180542,25.37507743835449,49.75233986728623,58.99524396897307,52.97457649595927,48.030136645365474,38.87163636795107,66.34713720019428,1123400,0.4022651480269265,0.37607584929431437,0.5891922608061145
1993-06-25,25.378232955932617,25.449072405914286,25.3605230934372,25.378232955932617,44800,25.279065704345705,25.301069450378417,25.365542125701904,53.548945426639484,55.1723597200595,47.10737967820048,59.29260382333244,45.678625519744855,86.5205604305076,1078600,0.2906604414186277,0.3049812013106261,0.3922900187322385
1993-06-28,25.50220939683618,25.661598205566406,25.4667896615628,25.661598205566406,439900,25.356989669799805,25.333196258544923,25.376330184936524,56.35722075756258,63.211132316585804,73.58415801345228,72.86173588222164,54.73966230723711,109.10588303219069,1518500,1.2798593501317104,1.296330489330625,1.2012803559619298
1993-06-29,25.626177508688837,25.626177508688837,25.502208439883844,25.537628173828125,207500,25.406575012207032,25.358200454711913,25.36861047744751,53.274267934072114,55.40216414505082,63.15773562660248,75.04495149534861,61.50809203660761,102.11867041283062,1311000,0.7368652528658343,0.7075727610745034,0.515823803712725
1993-06-30,25.57304790777241,25.626177508688837,25.502208439883844,25.537628173828125,437600,25.502206802368164,25.37793025970459,25.362648582458498,47.788878285911146,56.73188934921791,62.49935092034686,76.50042857076662,66.50553754799394,96.49021061631197,1311000,0.6715738082680829,0.6292787177254725,0.138895318881469
1993-07-01,25.57306185683886,25.57306185683886,25.43138284378158,25.4668025970459,605700,25.516378021240236,25.381785011291505,25.35754175186157,48.093911580050516,56.04040263779438,74.46882619296413,73.54990469539482,68.85365993046089,82.94239422526266,705300,0.333303039414001,0.3349551094084661,-0.19428864140933325
1993-07-02,25.37824099347308,25.395950861577383,25.236562048638618,25.32511138916016,285400,25.50575370788574,25.39240970611572,25.349746799468996,47.762524665430426,49.516075230014486,44.444876566108874,63.738987555018994,67.14876913864693,56.919424387763144,419900,-0.21994196327706153,-0.26503320375833705,-0.7082414454183786
1993-07-06,25.289697562173902,25.360537051143577,25.024049478537624,25.05946922302246,246400,25.385327911376955,25.371158790588378,25.333066272735596,38.36048658248109,39.4641339174785,32.0008012855032,44.34452960657978,59.54735596129122,13.938876897156916,173500,-1.1468679065161356,-1.2285192416262076,-1.2836497109357936
1993-07-07,25.04174548761369,25.16571452468109,25.04174548761369,25.130294799804688,343700,25.303861236572267,25.355218124389648,25.33135633468628,40.43618546265551,47.25208655844494,10.524570463293102,35.11790606838027,51.40420599698757,2.5453062111656664,517200,-0.8386081046216566,-0.8870888961850515,-0.6859286618151378
1993-07-08,25.14799882310608,25.466776272976443,25.112579106453826,25.413646697998047,248200,25.27906494140625,25.390635871887206,25.33941831588745,47.36645986841686,53.84588300231038,42.55220173058591,43.78147688460854,48.86329629286123,33.617838068103154,765400,0.23277505381023716,0.09062721480055215,0.5323842353494485
1993-07-09,25.413665214787763,25.48450469970703,25.36053560109831,25.48450469970703,378200,25.282605361938476,25.399491691589354,25.35014400482178,50.05960282137373,55.14005521886741,47.059134085408864,53.26190114761545,50.32949791111263,59.126707620621076,1143600,0.44792979631531094,0.3347035804886912,0.7985701429034816
1993-07-12,25.44909272041374,25.48451247367806,25.41367296714942,25.4668025970459,373700,25.310943603515625,25.408348655700685,25.35470905303955,51.28838282156238,62.10556030446425,50.0,60.01839789446186,53.55913123889571,72.93693120559418,769900,0.24403688404793625,0.23005801021271227,0.6157770961515043
1993-07-13,25.48450497844274,25.55534446413681,25.30740626420756,25.449085235595703,389600,25.388866806030272,25.387097358703613,25.36014680862427,55.369264694875135,51.948382548758524,58.53700181778034,63.541909888627785,56.88672412213973,76.85228142160388,380300,0.15683867910409446,0.24417079280959295,0.23718439277143413
1993-07-14,25.46678870593956,25.608467641716693,25.44907883896742,25.537628173828125,617300,25.47033348083496,25.387097358703613,25.372648906707763,55.37986205149827,55.555806708532394,93.54834226791229,71.65415106748974,61.809199770589736,91.34405366128972,997600,0.452793527410691,0.5929422060253939,0.2642081347062106
1993-07-15,25.519930603112357,25.519930603112357,25.37825159907009,25.431381225585938,443800,25.47388038635254,25.376472663879394,25.37720146179199,52.9456324293539,40.845324668626546,75.75945483740422,71.00232747142515,64.8735756708682,83.25983107253904,553800,0.11041587041290499,0.21637586292558283,-0.1668342636537291
1993-07-16,25.44908019284296,25.46679006075726,25.32511111744289,25.360530853271484,216400,25.44908561706543,25.365845489501954,25.373815250396728,49.723257835974294,42.6470122399331,42.859194223352745,66.52670092905463,65.42461742359701,68.73086793996984,337400,-0.11045501190610847,-0.020951938040736726,-0.3479683518945828
1993-07-19,25.36055198472168,25.36055198472168,25.272002571367203,25.34284210205078,188200,25.424293518066406,25.367618560791016,25.38001413345337,50.04673723030276,42.029657379224226,27.778309677110514,62.06096537874887,64.3034000753143,57.576095985618,149200,-0.11626648899465748,-0.0976696282343572,-0.3203684537300749
1993-07-20,25.325097406367394,25.413646697998047,25.201128398084474,25.413646697998047,68500,25.417205810546875,25.403036308288574,25.387097549438476,52.32979180913839,47.824906070345385,42.85252645455152,61.61156192299661,63.4061206912084,58.02244438657303,217700,0.18028572258855238,0.041768194875237724,-0.014002768736094785
1993-07-21,25.378236637620912,25.395946502685547,25.307397177362372,25.395946502685547,142700,25.38886947631836,25.42960147857666,25.392409801483154,51.04136533534471,53.22584567918374,42.85450479102119,57.01670504765013,61.27631547668898,48.49748418957242,75000,0.0872222094154931,-0.1323456677819621,0.027874523415819502
1993-07-22,25.360543454630992,25.395963208059246,25.21886444091797,25.21886444091797,632400,25.346366119384765,25.41012325286865,25.40037956237793,46.20602565281125,57.89577117201215,15.379834940837227,39.4625103066118,54.005047086663254,10.377436746508891,-557400,-0.6626728100731691,-0.7526874625808444,-0.5030373106197799
1993-07-23,25.272002571367203,25.34284210205078,25.254292688696307,25.34284210205078,286200,25.342828369140626,25.395956993103027,25.39772434234619,52.31811697574893,60.002010526542534,40.74059298503175,37.90503805774623,48.63837741035758,16.43835935252355,-271200,-0.24392234544196822,-0.20914703496572665,5.418854578816925e-05
1993-07-26,25.413665214787763,25.537634313396484,25.413665214787763,25.48450469970703,121300,25.371160888671874,25.39772720336914,25.40303792953491,53.84641938657508,53.84749224287566,61.292609194204104,48.459238953423394,48.578664591379514,48.22038767751117,-149900,0.29038834863703655,0.34167425944467916,0.44674270733021626
1993-07-27,25.50222235031022,25.51993222694238,25.3782532138851,25.4668025970459,92800,25.381792068481445,25.39949893951416,25.393298149108887,53.20529903742991,48.97991484085968,61.291118392478026,58.62310123133072,51.92681013802992,72.01568341793231,-242700,0.2265428977305888,0.2649802568626012,0.3349272121333676
1993-07-28,25.413646697998047,25.466776272976443,25.378226981345787,25.413646697998047,30800,25.385332107543945,25.387100791931154,25.387099075317384,56.849159950574474,47.05713398704544,50.0,60.1335349599284,54.66238507866275,71.07583472245969,-273500,0.034783126626749365,0.10456454356273033,0.1115391767740045
1993-07-29,25.46679427370956,25.626183111305792,25.431374532021508,25.555343627929688,331000,25.45262794494629,25.399497032165527,25.387984848022462,53.333588627903374,55.172682738411375,62.1625712406201,67.86703390363589,59.063934686987125,85.47323233693339,57500,0.5574900405096728,0.6135814247297828,0.4035562976269894
1993-07-30,25.55532556460709,25.55532556460709,25.378226981345787,25.413646697998047,75300,25.466788864135744,25.404808616638185,25.385327053070068,50.704118526429006,44.261525151402786,65.7109802401216,61.91064569800787,60.01283835732737,65.70626037936887,-17800,0.04059904587643381,0.034789009802158474,-0.20867242596311603
1993-08-02,25.4490849572474,25.57305405585612,25.4490849572474,25.48450469970703,41300,25.466788864135744,25.41897487640381,25.393296718597412,46.15390350957133,52.54209442586561,62.49730777514538,63.012701727880696,61.012792814178475,67.01251955528512,23500,0.3020516408932636,0.2577988436664036,0.06956446557043719
1993-08-03,25.53762653403812,25.60846599737803,25.413657473193275,25.502206802368164,81600,25.473869705200194,25.42783088684082,25.415433597564697,49.193495853046095,57.14288461797361,51.998828399257405,65.19607513518883,62.40722025451526,70.77378489653599,105100,0.32510519047037223,0.2924980736985899,0.11123986067254432
1993-08-04,25.502206802368164,25.5553363998731,25.43136733902825,25.502206802368164,434000,25.49158172607422,25.43845691680908,25.434029197692873,49.193495853046095,58.18061122784069,54.164124192390524,65.6851219076692,63.499854138899906,70.05565744520777,105100,0.2727179488570476,0.2506043734003345,0.04168072584949359
1993-08-05,25.502214849866256,25.502214849866256,25.413665492748667,25.449085235595703,36800,25.470330047607423,25.461478996276856,25.435801124572755,49.59331725107154,51.852789954647534,54.16849889169082,53.31572521819661,60.105144498665474,39.73688665725889,68300,0.052230163884160505,-0.0486765151504567,-0.08341003815816321
1993-08-06,25.519924442166666,25.537634313396484,25.4490849572474,25.48450469970703,402300,25.48450164794922,25.47564525604248,25.435801124572755,53.84635211464668,54.54575716277394,38.889686613777506,49.83098370981129,56.680424235714085,36.13210265800572,470600,0.16241984903456164,0.03477613059653573,1.1974955814115505e-05
1993-08-09,25.55533927015873,25.69701821275143,25.502209666686465,25.62617874145508,828200,25.51283645629883,25.489812660217286,25.443769931793213,64.54564769766577,71.6964147830258,83.33572667983026,59.14689798662458,57.502582152684255,62.43552965450522,1298800,0.5850580501570071,0.5349826734922475,0.44425591545022847
1993-08-10,25.60846900939941,25.626178877317397,25.57304927356345,25.60846900939941,604900,25.53408889770508,25.503979301452638,25.4517391204834,62.61725139282408,65.95549669238324,73.33429074067266,63.50574891235567,59.5036377392414,71.50997125858422,693900,0.42828951566907236,0.40969962652385356,0.2912973006098397
1993-08-11,25.59075914148143,25.67930848107133,25.59075914148143,25.60846900939941,542200,25.555341339111326,25.523461532592773,25.45528116226196,56.04448668346481,58.97333940824769,71.43032988675365,66.41164952950973,61.806308335997514,75.62233191653416,693900,0.3876200909257557,0.33305622240183025,0.2078926263715169
1993-08-12,25.679307109605254,25.679307109605254,25.44907883896742,25.537628173828125,303700,25.57304992675781,25.52168998718262,25.460593509674073,51.64820728165336,54.76057999256416,55.556020942408246,58.857810710851936,60.823475794282324,54.92648054399116,390200,0.08676032981534061,0.06244957388601927,-0.13851203916285046
1993-08-13,25.555333959098668,25.590753687385707,25.555333959098668,25.573043823242188,103500,25.590757751464842,25.537629699707033,25.47121915817261,53.260400021072215,60.9757186685718,70.587042738941,57.98806217280748,59.87833792045738,54.207510677507685,493700,0.17341169519871624,0.13867427772891977,-0.06922002230137506
1993-08-16,25.59074124685661,25.78554965773233,25.59074124685661,25.714710235595703,241800,25.60846405029297,25.560650253295897,25.489812564849853,57.575365267246134,60.974078510486166,78.25948507581455,65.64244581215357,61.799707217689445,73.32792300108181,735500,0.675966537510741,0.6027232514553927,0.41488698851315203
1993-08-17,25.69703775509302,25.80329704284668,25.69703775509302,25.80329704284668,369300,25.64742965698242,25.59075927734375,25.509295082092287,57.57642679117895,78.94899431191746,75.00121154684842,77.09496387476904,66.89812610338264,97.48863941754183,1104800,0.8945295498814206,0.8305254377156978,0.6077310200237714
1993-08-18,25.8918300303176,25.99808925068826,25.874120160255824,25.94495964050293,414300,25.714727783203124,25.635034561157227,25.536745738983154,64.35639024463062,80.95290603002803,85.18508177104172,81.5041955517531,71.76681591950613,100.97895481624704,1519100,1.296468120385335,1.2089902925869602,0.8953307195816154
1993-08-19,25.96266951056471,25.96266951056471,25.90953990037938,25.94495964050293,28500,25.796194076538086,25.68462200164795,25.573050498962402,67.01072021407111,80.48854167761158,85.18508177104172,84.44368333640914,75.99243839180713,101.34617322561314,1519100,1.1507577198886798,1.0135934211462316,0.5766957851357911
1993-08-20,25.891824186254816,25.96266365051269,25.874114320190348,25.96266365051269,80700,25.874118041992187,25.732437896728516,25.604041576385498,68.0407220174918,80.95295487298854,100.0,87.4782461862678,79.82104098996068,102.792656578882,1599800,1.0685838602295323,0.8946907973046934,0.34221691489851214
1993-08-23,25.856395338140608,25.927234777423184,25.856395338140608,25.90952491760254,15600,25.913080978393555,25.760772514343262,25.625292587280274,64.5831580435302,80.9510866081159,87.99825961840902,86.2749538324149,81.97234527077875,94.88017095568719,1584200,0.7112923510792237,0.5774376648699229,-0.013723033528824286
1993-08-24,25.90954364933945,26.192901611328125,25.90954364933945,26.192901611328125,273400,25.991001892089844,25.819215774536133,25.661597537994385,70.26997919803779,85.71357139560287,90.90820089416883,90.84996922160994,84.93155325438914,102.6868011560515,1857600,1.579699545384562,1.4473167583987387,0.7768062196160553
1993-08-25,26.19290337691436,26.3168724936408,26.15748362927824,26.210613250732425,242300,26.04413261413574,25.879430198669432,25.701445865631104,77.44975272300336,83.67283245125103,89.65354605583285,89.24890195452095,86.3706694877664,95.00536688803004,2099900,1.456759762393105,1.2797153937339034,0.6392251147819968
1993-08-26,26.228296279907227,26.369975125443524,26.122037145755,26.228296279907227,120000,26.1007999420166,25.948497009277343,25.73509349822998,76.03992429775171,85.7131239422386,86.36118862290172,86.77199701677912,86.50444533077065,87.3071003887961,2219900,1.3226262649496339,1.0782870026338989,0.4884767446739634
1993-08-27,26.15748362927824,26.210613250732425,26.15748362927824,26.210613250732425,25700,26.150389862060546,26.012253952026366,25.774941825866698,73.0334250580239,84.00141305916634,82.61177010503967,83.28748754208185,85.43212606787438,78.99821049049677,2194200,1.058417729713159,0.7625609801899027,0.2302963320606261
